boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
1,130,Mesosphere Sprint 10,-17,10,5,17,0,0,0,0,4,15,1,2,0,0,3,9
1,132,Twitter Q2 Sprint 3,-10,13,0,0,3,13,1,3,2,10,0,0,0,0,3,4
1,134,Mesosphere Sprint 11,-64,13,0,0,14,64,0,0,13,59,1,5,0,0,3,9
1,141,Twitter Mesos Q2 Sprint 5,-20,14,4,16,2,4,0,0,6,20,0,0,0,0,3,4
1,142,Mesosphere Sprint 12,0,14,0,0,12,37,12,37,0,0,0,0,0,0,3,9
1,143,Mesosphere Sprint 13,19,14,1,8,13,60,5,29,9,39,0,0,0,0,3,16
1,150,Twitter Mesos Q2 Sprint 6,-36,14,8,33,7,21,0,0,2,7,8,30,5,17,3,9
1,154,Mesosphere Sprint 14,20,14,0,0,20,92,14,80,6,12,0,0,0,0,3,18
1,155,Twitter Mesos Q3 Sprint 1,-21,14,12,49,2,9,0,0,1,10,4,19,9,29,3,6
14,1,Usergrid 0,0,14,2,4,0,0,2,4,0,0,0,0,0,0,1,1
18,2,Sprint #3 9/9 - 10/1,-4,21,1,2,2,4,0,0,2,4,0,0,1,2,5,2
18,3,Sprint #4 10/2 - 10/16,-6,13,7,14,1,2,0,0,7,14,0,0,1,2,5,3
18,29,Scrumban #1,-4,7,0,0,2,4,0,0,2,4,0,0,0,0,5,3
18,34,Scrumban #2,-6,14,0,0,5,10,2,4,3,6,0,0,0,0,5,4
18,37,Scrumban #3,-4,14,4,8,0,0,0,0,4,8,0,0,0,0,5,4
18,44,Scrumban #4,-2,14,0,0,2,4,0,0,2,4,0,0,0,0,5,1
23,1,Usergrid 0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,9,1
23,60,Usergrid 1,-20,14,11,28,3,6,0,0,6,18,0,0,8,16,9,6
23,61,Usergrid 2,-40,14,9,24,9,18,0,0,5,16,2,4,11,22,9,5
23,64,Usergrid 3,-40,14,18,42,2,4,0,0,11,28,1,2,8,16,9,5
23,70,Usergrid 4,-58,14,28,66,0,0,0,0,20,50,1,2,7,14,9,6
23,71,Usergrid 5,-50,14,24,58,0,0,0,0,16,42,0,0,8,16,9,6
23,78,Usergrid 6,-69,8,25,61,3,14,0,0,22,61,0,0,6,14,9,6
23,79,Usergrid 7,-81,14,28,75,2,8,0,0,8,25,0,0,22,58,9,6
23,82,Usergrid 8,18,14,30,83,13,43,19,62,24,64,0,0,0,0,9,7
23,83,Usergrid 9,-22,6,13,36,6,26,3,13,3,11,3,11,10,27,9,6
23,97,Usergrid 10,-19,7,5,18,13,36,2,10,4,14,1,2,11,28,9,5
23,98,Usergrid 11,-26,14,9,27,15,44,4,9,20,62,0,0,0,0,9,6
23,103,Usergrid 12,-6,14,15,44,3,4,12,27,6,21,0,0,0,0,9,5
23,107,Usergrid 13,-1,14,15,33,6,19,5,21,16,31,0,0,0,0,9,7
23,109,Usergrid 14,-26,14,21,48,3,11,3,9,6,12,1,3,14,35,9,6
23,114,Usergrid 15,-5,7,14,29,15,35,15,31,14,33,0,0,0,0,9,7
23,123,Usergrid 16,-4,14,13,23,3,8,9,17,7,14,0,0,0,0,9,5
23,124,Usergrid 17,-29,7,23,46,7,18,1,3,11,22,2,6,16,33,9,5
23,125,Usergrid 18,-27,14,18,36,2,4,0,0,8,14,1,1,11,25,9,6
23,126,Usergrid 19,-37,14,22,48,6,8,2,7,6,14,1,3,19,32,9,6
23,129,Usergrid 20,-8,6,23,43,11,25,3,9,1,5,1,1,29,53,9,6
23,133,Usergrid 21,-12,14,13,35,11,29,7,22,17,42,0,0,0,0,9,6
23,138,Usergrid 22,-30,7,24,69,9,21,7,23,9,27,6,14,11,26,9,7
23,140,Usergrid 23,-10,14,14,33,4,11,0,0,2,7,1,3,15,34,9,7
23,146,Usergrid 24,-23,14,14,38,2,4,0,0,7,18,1,3,8,21,9,5
23,152,Usergrid 25,-40,7,20,57,2,7,0,0,10,29,3,16,9,19,9,8
35,8,Q2'14 Sprint 1,4,9,1,1,21,37,12,28,10,10,0,0,0,0,2,5
35,12,Q2'14 Sprint 2,-24,13,17,38,10,10,0,0,6,20,5,9,16,19,2,5
35,13,Q2 Sprint 3,-20,12,21,52,7,7,2,2,10,27,3,3,13,27,2,5
35,20,Q2 Sprint 4,4,12,14,27,17,17,5,12,26,32,0,0,0,0,2,7
35,22,Q2 Sprint 5,3,4,9,9,1,1,0,0,3,3,1,1,6,6,2,5
35,24,Q3 Sprint 1,-8,9,6,13,6,8,1,3,11,18,0,0,0,0,2,5
35,25,Q3 Sprint 2,2,9,7,19,6,10,1,2,12,27,0,0,0,0,2,4
35,26,Aurora Q3 Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1
35,30,Q3 Sprint 3,-15,11,6,23,3,5,0,0,1,9,2,7,6,12,2,4
35,31,Q3 Sprint 4,-15,11,9,26,5,7,1,1,2,13,2,2,9,17,2,7
35,36,Mesos Q3 Sprint 5,5,14,0,0,13,20,2,2,11,18,0,0,0,0,2,5
35,38,Mesos Q3 Sprint 6,-30,14,10,41,3,3,0,0,0,0,5,13,8,13,2,7
35,43,Twitter Q4 Sprint 1,-28,14,14,45,4,10,0,0,4,13,7,29,7,13,2,6
35,45,Mesosphere Q4 Sprint 1 10/31,0,12,0,0,10,30,10,30,0,0,0,0,0,0,2,4
35,47,Mesosphere Q4 Sprint 2 - 11/14,0,10,0,0,1,3,1,3,0,0,0,0,0,0,2,1
35,49,Twitter Mesos Q4 Sprint 2,-22,14,15,40,6,14,0,0,3,7,6,23,12,24,2,6
35,51,Twitter Mesos Q4 Sprint 3,14,14,3,15,8,21,2,6,9,30,0,0,0,0,2,6
35,56,Twitter Mesos Q4 Sprint 4,-23,14,12,56,3,7,2,11,0,0,5,21,8,29,2,5
35,57,Twitter Mesos Q4 Sprint 5,-36,14,7,37,2,8,0,0,3,20,3,16,3,9,2,6
35,63,Twitter Mesos Q4 Sprint 6,-24,14,6,32,0,0,0,0,4,21,1,3,1,8,2,5
35,72,Twitter Mesos Q1 Sprint 1,-30,14,11,41,7,14,0,0,3,17,7,23,8,15,2,6
35,80,Twitter Mesos Q1 Sprint 2,-43,14,10,42,6,31,0,0,0,0,7,44,9,30,2,7
35,81,Mesosphere Q1 Sprint 4 - 3/6,0,14,0,0,1,1,0,0,0,0,0,0,1,1,2,2
35,87,Twitter Mesos Q1 Sprint 3,-19,13,10,49,6,9,2,9,0,0,3,9,11,31,2,9
35,93,Twitter Mesos Q1 Sprint 4,-36,14,8,41,10,26,0,0,3,12,5,37,10,18,2,8
35,99,Twitter Mesos Q1 Sprint 5,-3,14,0,0,10,32,2,11,8,21,0,0,0,0,2,6
35,102,Mesosphere Q1 Sprint 6 - 4/3,-3,14,0,0,1,3,0,0,0,0,1,3,0,0,2,1
35,104,Twitter Mesos Q1 Sprint 6,-18,7,8,38,3,8,0,0,11,46,0,0,0,0,2,6
35,106,Mesosphere Q1 Sprint 7 - 4/17,-1,14,0,0,1,1,0,0,0,0,1,1,0,0,2,2
35,108,Mesosphere Q2 Sprint 8 - 5/1,-1,14,1,1,0,0,0,0,1,1,0,0,0,0,2,2
35,113,Twitter Q2 Sprint 1 - 4/13,16,14,0,0,2,6,0,0,2,6,0,0,0,0,2,5
35,115,Mesosphere Q1 Sprint 9 - 5/15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2
35,118,Twitter Q2 Sprint 2,-38,14,5,17,8,29,1,1,2,14,7,26,3,5,2,4
35,128,Twitter Q2 Sprint 3 - 5/11,14,14,0,0,8,26,1,1,7,25,0,0,0,0,2,4
35,132,Twitter Q2 Sprint 3,8,13,0,0,10,35,2,6,8,29,0,0,0,0,2,6
35,141,Twitter Mesos Q2 Sprint 5,-14,14,12,43,8,17,0,0,20,60,0,0,0,0,2,7
35,142,Mesosphere Sprint 12,0,14,0,0,1,3,1,3,0,0,0,0,0,0,2,1
35,143,Mesosphere Sprint 13,0,14,0,0,1,8,1,8,0,0,0,0,0,0,2,2
35,150,Twitter Mesos Q2 Sprint 6,-21,14,10,30,7,21,0,0,4,13,5,16,8,22,2,7
35,154,Mesosphere Sprint 14,0,14,0,0,2,26,2,26,0,0,0,0,0,0,2,2
35,155,Twitter Mesos Q3 Sprint 1,-23,14,12,51,2,9,0,0,2,15,3,16,9,29,2,6
37,7,Q2 Sprint 1,-8,4,16,18,4,4,3,5,0,0,8,8,9,9,2,6
37,11,Q2 Sprint 2,12,4,2,2,3,3,2,2,3,3,0,0,0,0,2,6
37,13,Q2 Sprint 3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1
37,15,Q2 Sprint 3,19,4,0,0,4,4,0,0,4,4,0,0,0,0,2,4
37,23,Q3 Sprint 1,-6,4,9,9,0,0,0,0,9,9,0,0,0,0,2,2
37,26,Aurora Q3 Sprint 2,-4,11,21,21,12,12,0,0,18,18,3,3,12,12,2,8
37,39,Aurora Q3 Sprint 3,-7,10,16,16,4,4,1,1,7,7,4,4,8,8,2,8
37,42,Aurora Q4 Sprint 1,-6,11,24,24,17,17,2,2,2,2,15,15,22,22,2,10
37,46,Twitter Aurora Q4 Sprint 2,-6,11,15,15,8,8,0,0,23,23,0,0,0,0,2,9
37,52,Twitter Aurora Q4 Sprint 3,-4,10,23,23,4,4,0,0,7,7,5,5,15,15,2,8
37,53,Twitter Aurora Q4 Sprint 4,-3,9,8,8,5,5,0,0,0,0,6,6,7,7,2,4
37,56,Twitter Mesos Q4 Sprint 4,0,14,0,0,2,2,2,2,0,0,0,0,0,0,2,1
37,59,Twitter Aurora Q4 Sprint 5,-15,12,9,16,18,18,2,2,4,11,6,6,15,15,2,8
37,62,Twitter Aurora Q4 Sprint 6,-3,5,8,8,1,1,0,0,7,7,2,2,0,0,2,6
37,73,Twitter Aurora Q1'15 Sprint 1,-30,11,11,33,5,5,1,1,2,9,7,22,6,6,2,5
37,76,Twitter Aurora Q1'15 Sprint 2,-25,13,14,43,5,18,0,0,3,14,6,20,10,27,2,7
37,85,Twitter Aurora Q1'15 Sprint 3,-23,12,16,58,5,8,1,1,4,9,3,15,13,41,2,4
37,92,Twitter Aurora Q1'15 Sprint 4,-11,14,13,44,3,3,0,0,2,6,1,5,13,36,2,4
37,100,Twitter Aurora Q1'15 Sprint 5,-37,14,10,30,4,22,0,0,2,7,6,32,6,13,2,5
37,105,Twitter Aurora Q1'15 Sprint 6,-5,13,6,24,0,0,0,0,1,5,0,0,5,19,2,3
37,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,12,0,0,0,0,2,3,1,2,2,7,2,3
37,117,Twitter Aurora Q2'15 Sprint 2,-7,14,4,10,18,34,0,0,0,0,3,7,19,37,2,4
37,127,Twitter Aurora Q2'15 Sprint 3,-3,14,7,18,5,10,0,0,1,1,2,3,9,24,2,6
37,131,Twitter Aurora Q2'15 Sprint 4,1,13,4,13,0,0,1,1,3,12,0,0,0,0,2,2
37,139,Twitter Aurora Q2'15 Sprint 5,1,14,0,0,6,17,0,0,6,17,0,0,0,0,2,3
37,151,Twitter Aurora Q2'15 Sprint 6,-2,14,4,13,6,13,0,0,1,1,1,2,8,23,2,4
37,156,Twitter Aurora Q2'15 Sprint 7,-5,14,4,12,8,21,0,0,1,2,1,5,10,26,2,3
38,7,Q2 Sprint 1,-12,4,12,14,4,4,4,6,12,12,0,0,0,0,1,6
38,11,Q2 Sprint 2,1,4,1,1,3,3,3,3,1,1,0,0,0,0,1,4
38,26,Aurora Q3 Sprint 2,-9,11,8,8,9,9,7,7,10,10,0,0,0,0,1,7
38,42,Aurora Q4 Sprint 1,-9,11,10,10,18,18,10,10,18,18,0,0,0,0,1,10
38,46,Twitter Aurora Q4 Sprint 2,-14,11,13,13,7,7,3,3,17,17,0,0,0,0,1,8
38,52,Twitter Aurora Q4 Sprint 3,-14,10,16,16,4,4,3,3,17,17,0,0,0,0,1,7
38,53,Twitter Aurora Q4 Sprint 4,-8,9,4,4,5,5,1,1,8,8,0,0,0,0,1,4
38,59,Twitter Aurora Q4 Sprint 5,-8,12,4,4,18,18,11,11,11,11,0,0,0,0,1,8
38,62,Twitter Aurora Q4 Sprint 6,-2,5,2,2,1,1,1,1,1,1,1,1,0,0,1,1
38,73,Twitter Aurora Q1'15 Sprint 1,-26,11,10,32,4,4,2,2,12,34,0,0,0,0,1,5
38,76,Twitter Aurora Q1'15 Sprint 2,-12,13,4,11,5,18,4,17,5,12,0,0,0,0,1,5
38,85,Twitter Aurora Q1'15 Sprint 3,-21,12,9,26,5,8,4,7,10,27,0,0,0,0,1,5
38,92,Twitter Aurora Q1'15 Sprint 4,-18,14,8,24,3,3,3,3,8,24,0,0,0,0,1,4
38,100,Twitter Aurora Q1'15 Sprint 5,-19,14,7,19,4,22,4,22,7,19,0,0,0,0,1,6
38,105,Twitter Aurora Q1'15 Sprint 6,-1,13,1,1,0,0,0,0,1,1,0,0,0,0,1,1
38,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,8,0,0,0,0,3,4,1,2,1,2,1,4
38,117,Twitter Aurora Q2'15 Sprint 2,-11,14,4,9,18,34,15,27,7,16,0,0,0,0,1,5
38,127,Twitter Aurora Q2'15 Sprint 3,-14,14,5,16,5,10,5,11,5,15,0,0,0,0,1,6
38,131,Twitter Aurora Q2'15 Sprint 4,-6,13,3,7,0,0,1,1,0,0,0,0,2,6,1,3
38,151,Twitter Aurora Q2'15 Sprint 6,-9,14,2,7,6,13,5,11,3,9,0,0,0,0,1,4
41,9,slider may 1,0,14,3,3,1,1,0,0,1,1,0,0,3,3,1,3
41,14,slider may 2,-4,14,6,6,2,2,0,0,4,4,1,1,3,3,1,4
41,16,slider June 1,-8,14,9,9,0,0,0,0,6,6,2,2,1,1,1,4
41,17,slider June 2,0,14,15,15,10,10,11,11,14,14,0,0,0,0,1,3
41,21,Slider July #1,-12,14,24,24,3,3,1,1,17,17,2,2,7,7,1,3
41,27,Slider August #1,-9,14,28,28,5,5,3,3,9,9,4,4,17,17,1,6
41,28,Slider August #2,-6,13,45,45,1,1,13,13,9,9,0,0,24,24,1,6
41,32,Slider September #1,-10,11,31,31,1,1,0,0,26,26,0,0,6,6,1,5
41,33,Slider October #1,2,14,32,32,1,1,5,5,13,13,0,0,15,15,1,6
41,40,Slider October #2,12,14,59,59,20,20,12,12,26,26,2,2,39,39,1,9
41,41,Slider November #1,3,14,13,13,14,14,12,12,15,15,0,0,0,0,1,5
41,54,Slider November #2,-2,14,5,5,8,8,0,0,1,1,3,3,9,9,1,3
41,58,Slider December #1,-10,14,16,16,1,1,1,1,12,12,0,0,4,4,1,3
41,65,Slider Jan #1,2,14,1,1,3,3,3,3,1,1,0,0,0,0,1,1
41,66,Slider Jan #2,1,14,11,11,3,3,3,3,1,1,1,1,9,9,1,4
41,67,Slider Feb #1,-1,9,9,9,3,3,1,1,6,6,2,2,3,3,1,3
55,8,Q2'14 Sprint 1,0,9,0,0,1,1,1,1,0,0,0,0,0,0,2,1
55,12,Q2'14 Sprint 2,-3,13,2,3,0,0,0,0,0,0,0,0,2,3,2,2
55,13,Q2 Sprint 3,-9,12,1,8,1,1,0,0,1,8,0,0,1,1,2,1
55,20,Q2 Sprint 4,0,12,3,10,1,1,4,11,0,0,0,0,0,0,2,2
55,22,Q2 Sprint 5,-1,4,4,4,0,0,3,3,1,1,0,0,0,0,2,3
55,24,Q3 Sprint 1,-8,9,4,4,2,4,0,0,6,8,0,0,0,0,2,3
55,25,Q3 Sprint 2,0,9,3,5,0,0,2,4,1,1,0,0,0,0,2,2
55,26,Aurora Q3 Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1
55,30,Q3 Sprint 3,-8,11,1,8,0,0,0,0,1,8,0,0,0,0,2,2
55,31,Q3 Sprint 4,-3,11,4,4,2,2,2,2,3,3,1,1,0,0,2,3
55,36,Mesos Q3 Sprint 5,-8,14,2,9,2,2,3,3,1,8,0,0,0,0,2,4
55,38,Mesos Q3 Sprint 6,-5,14,1,5,0,0,0,0,1,5,0,0,0,0,2,1
55,43,Twitter Q4 Sprint 1,-3,14,1,3,0,0,0,0,0,0,1,3,0,0,2,1
55,45,Mesosphere Q4 Sprint 1 10/31,-4,12,6,9,1,1,3,6,4,4,0,0,0,0,2,5
55,47,Mesosphere Q4 Sprint 2 - 11/14,-1,10,1,1,0,0,0,0,1,1,0,0,0,0,2,1
55,49,Twitter Mesos Q4 Sprint 2,-3,14,0,0,2,5,1,2,1,3,0,0,0,0,2,2
55,51,Twitter Mesos Q4 Sprint 3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,2,4
55,55,Mesosphere Q4 Sprint 3 - 12/7,-7,18,5,21,0,0,0,0,3,15,2,6,0,0,2,2
55,56,Twitter Mesos Q4 Sprint 4,0,14,1,3,0,0,1,3,0,0,0,0,0,0,2,1
55,69,Mesosphere Q1 Sprint 1 - 1/23,-1,8,3,15,0,0,0,0,3,15,0,0,0,0,2,2
55,74,Mesosphere Q1 Sprint 2 - 2/6,-1,14,2,14,1,1,0,0,3,15,0,0,0,0,2,3
55,75,Mesosphere Q1 Sprint 3 - 2/20,-13,14,3,15,0,0,1,1,1,1,1,13,0,0,2,3
55,80,Twitter Mesos Q1 Sprint 2,-10,14,4,14,0,0,2,4,1,2,1,8,0,0,2,3
55,81,Mesosphere Q1 Sprint 4 - 3/6,2,14,1,1,0,0,0,0,1,1,0,0,0,0,2,3
55,87,Twitter Mesos Q1 Sprint 3,-2,13,1,2,1,2,1,2,1,2,0,0,0,0,2,1
55,95,Mesosphere Q1 Sprint 5 - 3/20,-5,11,3,4,3,4,0,0,5,7,1,1,0,0,2,4
55,102,Mesosphere Q1 Sprint 6 - 4/3,-1,14,3,4,0,0,1,1,1,2,1,1,0,0,2,2
55,106,Mesosphere Q1 Sprint 7 - 4/17,-3,14,3,5,1,1,1,1,2,4,1,1,0,0,2,3
55,108,Mesosphere Q2 Sprint 8 - 5/1,-2,14,1,2,0,0,0,0,0,0,1,2,0,0,2,2
55,115,Mesosphere Q1 Sprint 9 - 5/15,0,14,0,0,1,8,0,0,1,8,0,0,0,0,2,1
55,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,2,1
55,130,Mesosphere Sprint 10,8,10,1,2,0,0,0,0,1,2,0,0,0,0,2,3
55,132,Twitter Q2 Sprint 3,9,13,0,0,3,13,3,13,0,0,0,0,0,0,2,4
55,134,Mesosphere Sprint 11,-3,13,0,0,4,18,0,0,3,13,1,5,0,0,2,4
55,141,Twitter Mesos Q2 Sprint 5,0,14,1,5,2,4,1,3,2,6,0,0,0,0,2,2
55,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,2,4
55,143,Mesosphere Sprint 13,-15,14,3,24,11,47,12,55,2,16,0,0,0,0,2,13
55,150,Twitter Mesos Q2 Sprint 6,-6,14,2,11,7,21,1,8,8,24,0,0,0,0,2,7
55,154,Mesosphere Sprint 14,-4,14,0,0,18,79,13,69,5,10,0,0,0,0,2,14
55,155,Twitter Mesos Q3 Sprint 1,-20,14,5,20,2,9,0,0,7,29,0,0,0,0,2,3
60,7,Q2 Sprint 1,-12,4,12,14,4,4,4,6,12,12,0,0,0,0,1,6
60,11,Q2 Sprint 2,1,4,1,1,3,3,3,3,1,1,0,0,0,0,1,4
60,26,Aurora Q3 Sprint 2,-9,11,8,8,9,9,7,7,10,10,0,0,0,0,1,7
60,42,Aurora Q4 Sprint 1,-8,11,10,10,18,18,10,10,18,18,0,0,0,0,1,10
60,46,Twitter Aurora Q4 Sprint 2,-13,11,13,13,7,7,3,3,17,17,0,0,0,0,1,8
60,52,Twitter Aurora Q4 Sprint 3,-14,10,16,16,4,4,3,3,17,17,0,0,0,0,1,7
60,53,Twitter Aurora Q4 Sprint 4,-8,9,4,4,5,5,1,1,8,8,0,0,0,0,1,4
60,59,Twitter Aurora Q4 Sprint 5,-8,12,4,4,18,18,11,11,11,11,0,0,0,0,1,8
60,62,Twitter Aurora Q4 Sprint 6,-2,5,2,2,1,1,1,1,1,1,1,1,0,0,1,1
60,73,Twitter Aurora Q1'15 Sprint 1,-26,11,10,32,4,4,2,2,12,34,0,0,0,0,1,5
60,76,Twitter Aurora Q1'15 Sprint 2,-12,13,4,11,5,18,4,17,5,12,0,0,0,0,1,5
60,85,Twitter Aurora Q1'15 Sprint 3,-21,12,9,26,5,8,4,7,10,27,0,0,0,0,1,5
60,92,Twitter Aurora Q1'15 Sprint 4,-18,14,8,24,3,3,3,3,8,24,0,0,0,0,1,4
60,100,Twitter Aurora Q1'15 Sprint 5,-19,14,7,19,4,22,4,22,7,19,0,0,0,0,1,6
60,105,Twitter Aurora Q1'15 Sprint 6,-1,13,1,1,0,0,0,0,1,1,0,0,0,0,1,1
60,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,8,0,0,0,0,3,4,1,2,1,2,1,4
60,117,Twitter Aurora Q2'15 Sprint 2,-11,14,4,9,18,34,15,27,7,16,0,0,0,0,1,5
60,127,Twitter Aurora Q2'15 Sprint 3,-14,14,5,16,5,10,5,11,5,15,0,0,0,0,1,6
60,131,Twitter Aurora Q2'15 Sprint 4,-6,13,3,7,0,0,1,1,0,0,0,0,2,6,1,3
60,151,Twitter Aurora Q2'15 Sprint 6,-9,14,2,7,6,13,5,11,3,9,0,0,0,0,1,4
62,36,Mesos Q3 Sprint 5,0,14,0,0,2,2,2,2,0,0,0,0,0,0,6,3
62,38,Mesos Q3 Sprint 6,-3,14,1,3,0,0,0,0,0,0,1,3,0,0,6,2
62,43,Twitter Q4 Sprint 1,-3,14,1,3,0,0,0,0,0,0,1,3,0,0,6,2
62,45,Mesosphere Q4 Sprint 1 10/31,-2,12,1,2,1,3,1,3,1,2,0,0,0,0,6,3
62,47,Mesosphere Q4 Sprint 2 - 11/14,-5,10,4,5,0,0,0,0,3,4,1,1,0,0,6,3
62,49,Twitter Mesos Q4 Sprint 2,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,6,2
62,55,Mesosphere Q4 Sprint 3 - 12/7,-20,18,6,23,1,1,0,0,6,19,1,5,0,0,6,4
62,69,Mesosphere Q1 Sprint 1 - 1/23,-35,8,8,35,0,0,0,0,7,34,1,1,0,0,6,3
62,74,Mesosphere Q1 Sprint 2 - 2/6,-42,14,10,43,1,1,0,0,8,37,1,5,2,2,6,6
62,75,Mesosphere Q1 Sprint 3 - 2/20,-46,14,13,46,2,3,0,0,5,19,7,27,3,3,6,8
62,81,Mesosphere Q1 Sprint 4 - 3/6,-45,14,13,47,2,2,0,0,9,43,2,2,4,4,6,9
62,87,Twitter Mesos Q1 Sprint 3,0,13,0,0,1,1,1,1,0,0,0,0,0,0,6,2
62,95,Mesosphere Q1 Sprint 5 - 3/20,-52,11,14,49,4,5,0,0,10,40,6,12,2,2,6,10
62,102,Mesosphere Q1 Sprint 6 - 4/3,-44,14,15,47,2,2,1,1,10,38,2,6,4,4,6,11
62,106,Mesosphere Q1 Sprint 7 - 4/17,-59,14,18,58,3,3,0,0,13,45,6,14,2,2,6,11
62,108,Mesosphere Q2 Sprint 8 - 5/1,-54,14,16,55,3,3,0,0,12,50,3,4,4,4,6,12
62,115,Mesosphere Q1 Sprint 9 - 5/15,5,14,0,0,2,9,1,1,1,8,0,0,0,0,6,12
62,118,Twitter Q2 Sprint 2,0,14,0,0,1,3,0,0,0,0,0,0,1,3,6,1
