boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
41,54,Slider November #2,4,14,5,5,2,2,0,0,2,2,1,1,4,4,1,2
41,58,Slider December #1,-10,14,16,16,1,1,1,1,12,12,0,0,4,4,1,3
41,65,Slider Jan #1,2,14,1,1,3,3,3,3,1,1,0,0,0,0,1,1
41,66,Slider Jan #2,1,14,11,11,2,2,2,2,3,3,0,0,8,8,1,4
41,67,Slider Feb #1,1,9,9,9,0,0,0,0,9,9,0,0,0,0,1,3
55,8,Q2'14 Sprint 1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1
55,12,Q2'14 Sprint 2,-3,13,2,3,0,0,0,0,0,0,1,1,1,2,2,2
55,13,Q2 Sprint 3,-8,12,1,8,0,0,0,0,1,8,0,0,0,0,2,1
55,20,Q2 Sprint 4,0,12,3,10,1,1,4,11,0,0,0,0,0,0,2,2
55,22,Q2 Sprint 5,-1,4,4,4,0,0,3,3,1,1,0,0,0,0,2,3
55,24,Q3 Sprint 1,-8,9,4,4,2,4,0,0,6,8,0,0,0,0,2,3
55,25,Q3 Sprint 2,-4,9,3,5,0,0,0,0,0,0,3,5,0,0,2,2
55,26,Aurora Q3 Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1
55,30,Q3 Sprint 3,-8,11,1,8,0,0,0,0,1,8,0,0,0,0,2,2
55,31,Q3 Sprint 4,-3,11,4,4,0,0,0,0,4,4,0,0,0,0,2,3
55,36,Mesos Q3 Sprint 5,-8,14,2,9,2,2,3,3,1,8,0,0,0,0,2,4
55,38,Mesos Q3 Sprint 6,-5,14,1,5,0,0,0,0,1,5,0,0,0,0,2,1
55,43,Twitter Q4 Sprint 1,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,2,1
55,45,Mesosphere Q4 Sprint 1 10/31,-4,12,6,9,1,1,3,6,4,4,0,0,0,0,2,5
55,47,Mesosphere Q4 Sprint 2 - 11/14,-1,10,1,1,0,0,0,0,1,1,0,0,0,0,2,1
55,49,Twitter Mesos Q4 Sprint 2,0,14,0,0,1,2,1,2,0,0,0,0,0,0,2,2
55,51,Twitter Mesos Q4 Sprint 3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,2,4
55,55,Mesosphere Q4 Sprint 3 - 12/7,-7,18,5,21,0,0,0,0,3,15,2,6,0,0,2,2
55,56,Twitter Mesos Q4 Sprint 4,0,14,1,3,0,0,1,3,0,0,0,0,0,0,2,1
55,69,Mesosphere Q1 Sprint 1 - 1/23,-1,8,3,15,0,0,0,0,3,15,0,0,0,0,2,2
55,74,Mesosphere Q1 Sprint 2 - 2/6,-1,14,2,14,1,1,0,0,3,15,0,0,0,0,2,3
55,75,Mesosphere Q1 Sprint 3 - 2/20,-13,14,3,15,0,0,1,1,2,14,0,0,0,0,2,3
55,80,Twitter Mesos Q1 Sprint 2,-10,14,4,14,0,0,2,4,1,2,1,8,0,0,2,3
55,81,Mesosphere Q1 Sprint 4 - 3/6,2,14,1,1,0,0,0,0,1,1,0,0,0,0,2,3
55,87,Twitter Mesos Q1 Sprint 3,-2,13,1,2,1,2,1,2,1,2,0,0,0,0,2,1
55,95,Mesosphere Q1 Sprint 5 - 3/20,-5,11,3,4,3,4,0,0,5,7,1,1,0,0,2,4
55,102,Mesosphere Q1 Sprint 6 - 4/3,-1,14,3,4,0,0,1,1,1,2,1,1,0,0,2,2
55,106,Mesosphere Q1 Sprint 7 - 4/17,-3,14,3,5,1,1,1,1,2,4,1,1,0,0,2,3
55,108,Mesosphere Q2 Sprint 8 - 5/1,-2,14,1,2,0,0,0,0,0,0,1,2,0,0,2,2
55,115,Mesosphere Q1 Sprint 9 - 5/15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
55,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,2,1
55,130,Mesosphere Sprint 10,8,10,1,2,0,0,0,0,0,0,0,0,1,3,2,3
55,132,Twitter Q2 Sprint 3,9,13,0,0,3,13,3,13,0,0,0,0,0,0,2,4
55,134,Mesosphere Sprint 11,-3,13,0,0,4,18,0,0,3,13,1,5,0,0,2,4
55,141,Twitter Mesos Q2 Sprint 5,1,14,1,5,1,3,1,3,1,5,0,0,0,0,2,2
55,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,2,4
55,143,Mesosphere Sprint 13,-15,14,3,24,7,26,8,34,2,16,0,0,0,0,2,12
55,150,Twitter Mesos Q2 Sprint 6,-3,14,2,11,6,18,1,8,7,21,0,0,0,0,2,7
55,154,Mesosphere Sprint 14,-4,14,0,0,17,76,12,66,5,10,0,0,0,0,2,14
55,155,Twitter Mesos Q3 Sprint 1,-20,14,5,20,2,9,0,0,7,29,0,0,0,0,2,3
60,7,Q2 Sprint 1,-12,4,12,14,2,2,2,4,0,0,4,4,8,8,1,6
60,11,Q2 Sprint 2,1,4,1,1,3,3,3,3,1,1,0,0,0,0,1,4
60,26,Aurora Q3 Sprint 2,-8,11,8,8,4,4,3,3,0,0,2,2,7,7,1,7
60,42,Aurora Q4 Sprint 1,-3,11,10,10,9,9,6,6,13,13,0,0,0,0,1,10
60,46,Twitter Aurora Q4 Sprint 2,-13,11,13,13,7,7,3,3,17,17,0,0,0,0,1,8
60,52,Twitter Aurora Q4 Sprint 3,-13,10,16,16,3,3,3,3,2,2,5,5,9,9,1,7
60,53,Twitter Aurora Q4 Sprint 4,-6,9,4,4,2,2,0,0,0,0,3,3,3,3,1,4
60,59,Twitter Aurora Q4 Sprint 5,-6,12,4,4,14,14,9,9,9,9,0,0,0,0,1,8
60,62,Twitter Aurora Q4 Sprint 6,-2,5,2,2,1,1,1,1,1,1,1,1,0,0,1,1
60,73,Twitter Aurora Q1'15 Sprint 1,-26,11,10,32,4,4,2,2,4,21,5,10,3,3,1,4
60,76,Twitter Aurora Q1'15 Sprint 2,-11,13,4,11,3,16,3,16,4,11,0,0,0,0,1,5
60,85,Twitter Aurora Q1'15 Sprint 3,-20,12,9,26,3,6,3,6,3,12,3,8,3,6,1,5
60,92,Twitter Aurora Q1'15 Sprint 4,-18,14,8,24,3,3,3,3,8,24,0,0,0,0,1,4
60,100,Twitter Aurora Q1'15 Sprint 5,-19,14,7,19,4,22,4,22,0,0,3,23,4,8,1,5
60,105,Twitter Aurora Q1'15 Sprint 6,-1,13,1,1,0,0,0,0,1,1,0,0,0,0,1,1
60,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,8,0,0,0,0,5,8,0,0,0,0,1,4
60,117,Twitter Aurora Q2'15 Sprint 2,-11,14,4,9,12,24,9,17,7,16,0,0,0,0,1,5
60,127,Twitter Aurora Q2'15 Sprint 3,-13,14,5,16,3,7,4,9,4,14,0,0,0,0,1,5
60,131,Twitter Aurora Q2'15 Sprint 4,-7,13,3,7,0,0,0,0,1,1,0,0,2,6,1,3
60,151,Twitter Aurora Q2'15 Sprint 6,-9,14,2,7,6,13,5,11,3,9,0,0,0,0,1,4
62,36,Mesos Q3 Sprint 5,0,14,0,0,2,2,2,2,0,0,0,0,0,0,6,3
62,38,Mesos Q3 Sprint 6,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,6,2
62,43,Twitter Q4 Sprint 1,-3,14,1,3,0,0,0,0,0,0,1,3,0,0,6,2
62,45,Mesosphere Q4 Sprint 1 10/31,-2,12,1,2,1,3,1,3,0,0,1,1,0,0,6,3
62,47,Mesosphere Q4 Sprint 2 - 11/14,-5,10,4,5,0,0,0,0,4,5,0,0,0,0,6,3
62,49,Twitter Mesos Q4 Sprint 2,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,6,2
62,55,Mesosphere Q4 Sprint 3 - 12/7,-20,18,6,23,1,1,0,0,6,19,1,5,0,0,6,4
62,69,Mesosphere Q1 Sprint 1 - 1/23,-35,8,8,35,0,0,0,0,7,34,1,1,0,0,6,3
62,74,Mesosphere Q1 Sprint 2 - 2/6,-42,14,10,43,1,1,0,0,9,38,2,6,0,0,6,6
62,75,Mesosphere Q1 Sprint 3 - 2/20,-44,14,13,46,1,1,0,0,12,45,0,0,2,2,6,8
62,81,Mesosphere Q1 Sprint 4 - 3/6,-45,14,13,47,2,2,0,0,11,45,0,0,4,4,6,9
62,87,Twitter Mesos Q1 Sprint 3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,1
62,95,Mesosphere Q1 Sprint 5 - 3/20,-52,11,14,49,4,5,0,0,12,47,4,5,2,2,6,10
62,102,Mesosphere Q1 Sprint 6 - 4/3,-44,14,15,47,2,2,1,1,10,38,2,6,4,4,6,11
62,106,Mesosphere Q1 Sprint 7 - 4/17,-58,14,18,58,2,2,0,0,14,46,5,13,1,1,6,11
62,108,Mesosphere Q2 Sprint 8 - 5/1,-52,14,16,55,1,1,0,0,15,53,2,3,0,0,6,12
62,115,Mesosphere Q1 Sprint 9 - 5/15,13,14,0,0,0,0,0,0,0,0,0,0,0,0,6,12
62,118,Twitter Q2 Sprint 2,0,14,0,0,1,3,0,0,0,0,0,0,1,3,6,1
