boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
53,337,MMS Sprint v20141202,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,355,MMS Core Sprint v20150106,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,372,MMS Core Sprint v20150127,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,418,MMS v20150310,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,471,MMS v20150421,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,496,MMS v20150512,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,561,MMS v20150623,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,578,MMS v20150714,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,643,please delete me (duplicate),0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,6,docs-sprint-0,-14,16,13,13,10,10,9,9,11,11,2,2,1,1,1,6
80,412,v1.3.18 - 15 - Ending 2/20,17,18,0,0,15,15,10,10,5,5,0,0,0,0,1,11
80,419,Docs Sprint 16 - Ending 3/13,1,19,30,30,103,103,64,64,69,69,0,0,0,0,1,13
80,435,Docs Sprint 17 - Ending 4/3,-34,19,109,109,39,39,51,51,27,27,22,22,48,48,1,13
80,439,Beryllium - 20150427,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,461,Docs Sprint 18 - 4/24 (461),-59,19,88,88,25,25,14,14,37,37,18,18,44,44,1,13
80,487,Docs Current Sprint (487),-56,18,81,81,15,15,11,11,48,48,14,14,23,23,1,8
80,502,BUILD 3 05/15/15,1,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1
80,511,Docs Sprint Current (511),-58,17,78,78,11,11,3,3,57,57,11,11,18,18,1,8
80,541,BUILD 4 06/05/15,0,22,0,0,2,2,0,0,0,0,0,0,2,2,1,1
80,556,DOCS Current Sprint (556),-45,18,76,76,46,46,29,29,40,40,7,7,46,46,1,5
80,567,Platform 5 06/26/16,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,568,Build 5 06/26/16,0,17,0,0,1,1,0,0,0,0,0,0,1,1,1,1
80,597,MKT Sprint Ending 7/28,0,14,0,0,1,1,1,1,0,0,0,0,0,0,1,2
80,603,Docs Sprint Current,-53,18,88,88,13,13,16,16,56,56,10,10,19,19,1,6
80,605,Docs Sprint Current,-13,20,106,106,20,20,87,87,6,6,9,9,24,24,1,6
87,2,2.3.0,0,19,4,4,103,103,82,82,25,25,0,0,0,0,1,29
87,153,Build Team 2.7.0,-2,11,3,3,0,0,0,0,3,3,0,0,0,0,1,1
87,164,BUILD 2.7.1,0,18,2,2,0,0,1,1,1,1,0,0,0,0,1,1
87,169,BUILD 2.7.2,-3,17,3,3,0,0,0,0,2,2,1,1,0,0,1,3
87,173,Server 2.7.1,-2,19,0,0,23,23,1,1,3,3,6,6,13,13,1,16
87,174,Server 2.7.2,6,19,6,6,22,22,7,7,21,21,0,0,0,0,1,13
87,175,Server 2.7.3,-4,18,8,8,7,7,0,0,11,11,0,0,4,4,1,14
87,193,BUILD 2.7.3,-3,18,4,4,1,1,0,0,3,3,0,0,2,2,1,2
87,209,Server 2.7.4,-11,18,9,9,17,17,4,4,11,11,5,5,6,6,1,7
87,221,BUILD 2.7.4,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
87,234,Server 2.7.5,3,17,5,5,8,8,0,0,2,2,3,3,8,8,1,8
87,236,BUILD 2.7.5,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
87,252,Server 2.7.6,-16,19,7,7,16,16,1,1,16,16,1,1,5,5,1,5
87,256,BUILD 2.7.6,0,18,3,3,1,1,0,0,0,0,4,4,0,0,1,2
87,290,MCI 2.7.8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
87,292,BUILD 2.7.7,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
87,294,BUILD 2.7.8,0,18,1,1,1,1,1,1,1,1,0,0,0,0,1,4
87,303,Query 2.7.8,-1,18,11,11,0,0,0,0,5,5,3,3,3,3,1,10
87,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6
87,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,1,1,0,0,2,2,1,5
87,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,4
87,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,1,1,0,0,3,3,1,2
87,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3
87,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,4,4,1,1,6,6,1,7
87,411,RPL 0 3/13/15,-2,35,21,21,16,16,5,5,5,5,2,2,25,25,1,10
87,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6
87,426,BUILD 0 3/13/15,-1,18,0,0,7,7,3,3,2,2,1,1,1,1,1,3
87,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7
87,450,Quint Iteration 3.1.1,-2,18,23,23,8,8,2,2,29,29,0,0,0,0,1,10
87,452,Platform 1 04/03/15,4,18,3,3,12,12,5,5,10,10,0,0,0,0,1,8
87,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,2,2,2,2,3,3,1,4
87,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,9,9,0,0,0,0,1,8
87,458,Security 1 04/03/15,-5,18,6,6,10,10,1,1,5,5,6,6,4,4,1,8
87,459,Sharding 1 04/03/15,8,18,1,1,7,7,1,1,7,7,0,0,0,0,1,5
87,460,Security 2 04/24/15,-3,18,9,9,12,12,11,11,10,10,0,0,0,0,1,12
87,470,Quint Iteration 3.1.2,-13,21,27,27,17,17,7,7,15,15,4,4,18,18,1,21
87,474,RPL 2 04/24/15,4,21,6,6,11,11,6,6,4,4,3,3,4,4,1,6
87,475,Sharding 2 04/24/15,8,18,6,6,18,18,0,0,24,24,0,0,0,0,1,9
87,476,Platform 2 04/24/15,-4,18,14,14,13,13,5,5,5,5,4,4,13,13,1,8
87,477,BUILD 2 04/24/15,-4,18,13,13,4,4,3,3,4,4,7,7,3,3,1,7
87,490,Quint Iteration 3,-14,21,31,31,18,18,2,2,19,19,5,5,23,23,1,25
87,491,CAP - 3.1.3,0,20,0,0,2,2,2,2,0,0,0,0,0,0,1,3
87,498,Security 3 05/15/15,0,18,4,4,3,3,1,1,1,1,0,0,5,5,1,5
87,499,RPL 3 05/15/15,-2,16,8,8,6,6,3,3,11,11,0,0,0,0,1,5
87,500,Sharding 3 05/15/15,-4,17,13,13,6,6,1,1,8,8,3,3,7,7,1,10
87,501,Platform 3 05/15/15,2,18,13,13,8,8,10,10,11,11,0,0,0,0,1,7
87,502,BUILD 3 05/15/15,2,18,13,13,7,7,8,8,12,12,0,0,0,0,1,5
87,518,Quint Iteration 4,-17,18,30,30,18,18,7,7,23,23,6,6,12,12,1,23
87,524,CAP - 3.1.4,1,18,1,1,1,1,1,1,1,1,0,0,0,0,1,7
87,536,Quint Iteration 5,-29,20,51,51,23,23,3,3,28,28,17,17,26,26,1,29
87,541,BUILD 4 06/05/15,-2,22,0,0,12,12,5,5,7,7,0,0,0,0,1,4
87,546,Sharding 4 06/05/15,-10,18,14,14,2,2,2,2,10,10,3,3,1,1,1,7
87,547,RPL 4 06/05/15,-4,18,17,17,3,3,1,1,10,10,3,3,6,6,1,8
87,548,Platform 4 06/05/15,-31,18,16,16,40,40,10,10,29,29,7,7,10,10,1,9
87,553,Security 4 06/05/15,0,18,0,0,2,2,1,1,1,1,0,0,0,0,1,2
87,555,Kernel Tools Iteration 5,0,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
87,558,CAP - 3.1.5,4,17,2,2,2,2,1,1,3,3,0,0,0,0,1,3
87,565,RPL 5 06/26/16,7,18,12,12,13,13,7,7,0,0,2,2,16,16,1,7
87,566,Sharding 5 06/26/16,4,18,12,12,18,18,0,0,4,4,3,3,23,23,1,11
87,567,Platform 5 06/26/16,1,18,38,38,20,20,19,19,11,11,7,7,21,21,1,8
87,568,Build 5 06/26/16,-2,17,9,9,11,11,0,0,7,7,3,3,10,10,1,4
87,569,Security 5 06/26/15,2,18,2,2,8,8,1,1,2,2,2,2,5,5,1,5
87,572,Quint Iteration 6,2,21,35,35,29,29,22,22,42,42,0,0,0,0,1,30
87,573,Security 6 07/17/15,-3,15,6,6,6,6,1,1,5,5,0,0,6,6,1,5
87,574,RPL 6 07/17/15,-8,15,18,18,6,6,4,4,12,12,2,2,6,6,1,7
87,575,Platform 6 07/17/15,-17,18,30,30,39,39,3,3,44,44,6,6,16,16,1,16
87,576,Sharding 6 07/17/15,-3,17,14,14,17,17,4,4,10,10,5,5,12,12,1,12
87,577,Build 6 07/17/15,-9,18,7,7,8,8,2,2,7,7,1,1,5,5,1,3
87,593,RPL 7 08/10/15,0,18,19,19,10,10,9,9,20,20,0,0,0,0,1,12
87,600,CAP - 3.1.6,4,20,3,3,8,8,3,3,8,8,0,0,0,0,1,1
87,607,CAP - 3.1.7,0,21,4,4,2,2,0,0,0,0,3,3,3,3,1,2
87,620,Sharding 7 08/10/15,-6,18,24,24,21,21,12,12,33,33,0,0,0,0,1,13
87,625,Build 7 08/10/15,-13,18,10,10,14,14,6,6,7,7,10,10,1,1,1,9
87,629,Security 7 08/10/15,-7,18,13,13,9,9,4,4,7,7,4,4,7,7,1,11
87,632,Platform 7 08/10/15,-1,22,58,58,26,26,35,35,17,17,17,17,15,15,1,19
87,635,Quint Iteration 7,-14,15,46,46,20,20,10,10,17,17,15,15,24,24,1,26
87,636,Kernel Tools Iteration 7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1
98,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,12,12,0,0,0,0,1,3
98,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2
98,182,Sprint 3 - May 25 - High Level,-1,17,13,13,1,1,7,7,5,5,2,2,0,0,1,2
98,204,Sprint 4,-2,18,7,7,1,1,0,0,4,4,1,1,3,3,1,2
98,228,Sprint 5,-6,14,6,6,1,1,0,0,6,6,0,0,1,1,1,2
98,243,C# Sprint 6,1,18,0,0,14,14,9,9,5,5,0,0,0,0,1,2
98,261,C# Sprint 7,-3,14,10,10,1,1,0,0,2,2,4,4,5,5,1,2
98,262,C# Sprint 8,-10,18,14,14,2,2,0,0,14,14,0,0,2,2,1,3
98,263,C# Sprint 9,-8,18,11,11,6,6,0,0,10,10,2,2,5,5,1,2
98,289,C# Sprint 10,0,18,0,0,19,19,8,8,1,1,1,1,9,9,1,2
98,304,C Sprint 9,0,18,0,0,1,1,1,1,0,0,0,0,0,0,1,1
98,339,C# Sprint 11,5,18,5,5,10,10,0,0,3,3,2,2,10,10,1,3
98,353,C# Sprint 12,6,32,10,10,2,2,1,1,11,11,0,0,0,0,1,2
98,377,C# Sprint 14,8,18,6,6,1,1,0,0,7,7,0,0,0,0,1,2
98,391,C# Sprint 15,-4,17,4,4,0,0,0,0,2,2,2,2,0,0,1,1
98,441,C# Sprint 16,0,7,4,4,0,0,0,0,2,2,0,0,2,2,1,1
98,451,C# Sprint 17,-1,20,1,1,5,5,1,1,1,1,3,3,1,1,1,2
98,488,C# Sprint 18,-6,18,6,6,1,1,0,0,6,6,1,1,0,0,1,2
98,506,C# Sprint 19,2,21,15,15,8,8,4,4,19,19,0,0,0,0,1,1
98,549,C# Sprint 20,0,21,5,5,3,3,1,1,7,7,0,0,0,0,1,2
98,589,C# Sprint 21,2,17,7,7,4,4,3,3,8,8,0,0,0,0,1,2
98,590,C# Sprint 22,-4,18,5,5,2,2,2,2,4,4,1,1,0,0,1,2
98,591,C# Sprint 23,-3,18,2,2,8,8,0,0,8,8,0,0,2,2,1,2
100,2,2.3.0,0,19,4,4,103,103,82,82,25,25,0,0,0,0,1,29
100,153,Build Team 2.7.0,-2,11,3,3,0,0,0,0,3,3,0,0,0,0,1,1
100,164,BUILD 2.7.1,0,18,2,2,0,0,1,1,1,1,0,0,0,0,1,1
100,169,BUILD 2.7.2,-3,17,3,3,0,0,0,0,2,2,1,1,0,0,1,3
100,173,Server 2.7.1,-2,19,0,0,23,23,1,1,3,3,6,6,13,13,1,16
100,174,Server 2.7.2,6,19,6,6,22,22,7,7,21,21,0,0,0,0,1,13
100,175,Server 2.7.3,-4,18,8,8,7,7,0,0,11,11,0,0,4,4,1,14
100,193,BUILD 2.7.3,-3,18,4,4,1,1,0,0,3,3,0,0,2,2,1,2
100,209,Server 2.7.4,-11,18,9,9,17,17,4,4,11,11,5,5,6,6,1,7
100,221,BUILD 2.7.4,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
100,234,Server 2.7.5,3,17,5,5,8,8,0,0,2,2,3,3,8,8,1,8
100,236,BUILD 2.7.5,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
100,252,Server 2.7.6,-16,19,7,7,16,16,1,1,16,16,1,1,5,5,1,5
100,256,BUILD 2.7.6,0,18,3,3,1,1,0,0,0,0,4,4,0,0,1,2
100,290,MCI 2.7.8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100,292,BUILD 2.7.7,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
100,294,BUILD 2.7.8,0,18,1,1,1,1,1,1,1,1,0,0,0,0,1,4
100,303,Query 2.7.8,-1,18,11,11,0,0,0,0,5,5,3,3,3,3,1,10
100,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6
100,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,1,1,0,0,2,2,1,5
100,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,4
100,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,1,1,0,0,3,3,1,2
100,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3
100,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,4,4,1,1,6,6,1,7
100,411,RPL 0 3/13/15,-2,35,21,21,16,16,5,5,5,5,2,2,25,25,1,10
100,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6
100,426,BUILD 0 3/13/15,-1,18,0,0,7,7,3,3,2,2,1,1,1,1,1,3
100,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7
100,450,Quint Iteration 3.1.1,-2,18,23,23,8,8,2,2,29,29,0,0,0,0,1,10
100,452,Platform 1 04/03/15,4,18,3,3,12,12,5,5,10,10,0,0,0,0,1,8
100,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,2,2,2,2,3,3,1,4
100,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,9,9,0,0,0,0,1,8
100,458,Security 1 04/03/15,-5,18,6,6,10,10,1,1,5,5,6,6,4,4,1,8
100,459,Sharding 1 04/03/15,8,18,1,1,7,7,1,1,7,7,0,0,0,0,1,5
100,460,Security 2 04/24/15,-3,18,9,9,12,12,11,11,10,10,0,0,0,0,1,12
100,470,Quint Iteration 3.1.2,-13,21,27,27,17,17,7,7,15,15,4,4,18,18,1,21
100,474,RPL 2 04/24/15,4,21,6,6,11,11,6,6,4,4,3,3,4,4,1,6
100,475,Sharding 2 04/24/15,8,18,6,6,18,18,0,0,24,24,0,0,0,0,1,9
100,476,Platform 2 04/24/15,-4,18,14,14,13,13,5,5,5,5,4,4,13,13,1,8
100,477,BUILD 2 04/24/15,-4,18,13,13,4,4,3,3,4,4,7,7,3,3,1,7
100,490,Quint Iteration 3,-14,21,31,31,18,18,2,2,19,19,5,5,23,23,1,25
100,491,CAP - 3.1.3,0,20,0,0,2,2,2,2,0,0,0,0,0,0,1,3
100,498,Security 3 05/15/15,0,18,4,4,3,3,1,1,1,1,0,0,5,5,1,5
100,499,RPL 3 05/15/15,-2,16,8,8,6,6,3,3,11,11,0,0,0,0,1,5
100,500,Sharding 3 05/15/15,-4,17,13,13,6,6,1,1,8,8,3,3,7,7,1,10
100,501,Platform 3 05/15/15,2,18,13,13,8,8,10,10,11,11,0,0,0,0,1,7
100,502,BUILD 3 05/15/15,2,18,13,13,7,7,8,8,12,12,0,0,0,0,1,5
100,518,Quint Iteration 4,-17,18,30,30,18,18,7,7,23,23,6,6,12,12,1,23
100,524,CAP - 3.1.4,1,18,1,1,1,1,1,1,1,1,0,0,0,0,1,7
100,536,Quint Iteration 5,-29,20,51,51,23,23,3,3,28,28,17,17,26,26,1,29
100,541,BUILD 4 06/05/15,-2,22,0,0,12,12,5,5,7,7,0,0,0,0,1,4
100,546,Sharding 4 06/05/15,-10,18,14,14,2,2,2,2,10,10,3,3,1,1,1,7
100,547,RPL 4 06/05/15,-4,18,17,17,3,3,1,1,10,10,3,3,6,6,1,8
100,548,Platform 4 06/05/15,-31,18,16,16,40,40,10,10,29,29,7,7,10,10,1,9
100,553,Security 4 06/05/15,0,18,0,0,2,2,1,1,1,1,0,0,0,0,1,2
100,555,Kernel Tools Iteration 5,0,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
100,558,CAP - 3.1.5,4,17,2,2,2,2,1,1,3,3,0,0,0,0,1,3
100,565,RPL 5 06/26/16,7,18,12,12,13,13,7,7,0,0,2,2,16,16,1,7
100,566,Sharding 5 06/26/16,4,18,12,12,18,18,0,0,4,4,3,3,23,23,1,11
100,567,Platform 5 06/26/16,1,18,38,38,20,20,19,19,11,11,7,7,21,21,1,8
100,568,Build 5 06/26/16,-2,17,9,9,11,11,0,0,7,7,3,3,10,10,1,4
