boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
35,19,Sprint 14,28,9,24,123,0,0,4,20,15,84,3,15,2,4,1,6
35,20,Sprint 15,43,7,14,72,1,12,2,17,6,49,6,16,1,2,1,5
35,21,Sprint 16,74,22,19,88,0,0,2,22,11,51,5,14,1,1,1,5
35,24,Sprint 17,3,7,16,121,0,0,0,0,16,121,0,0,0,0,1,6
35,25,Sprint 18,109,20,24,159,1,4,6,56,16,100,3,7,0,0,1,7
35,28,Sprint 19,102,21,43,186,7,46,12,85,27,113,5,25,6,9,1,10
35,29,Sprint 20,80,28,7,37,4,10,3,8,4,29,3,8,1,2,1,8
35,31,Sprint 21,274,27,4,16,2,7,0,0,1,-3,4,24,1,2,1,7
35,35,Sprint 22,89,20,15,68,5,16,1,3,12,63,4,10,3,8,1,6
35,39,Sprint 23,43,14,12,57,2,9,0,0,14,66,0,0,0,0,1,5
35,41,Sprint 24,163,16,16,92,1,3,2,8,12,75,2,9,1,3,1,8
35,43,Sprint 25,135,12,15,63,12,35,6,22,13,40,4,19,4,17,1,9
35,45,Sprint 26,-14,13,18,104,32,146,15,117,28,117,4,10,3,6,1,10
35,47,Sprint 27,123,21,67,336,0,0,17,100,47,226,0,0,3,10,1,15
35,49,Sprint 28,48,9,19,85,0,0,6,25,9,55,1,1,3,4,1,8
35,50,Sprint 29,7,8,19,70,0,0,0,0,14,48,3,16,2,6,1,8
35,51,Sprint 30,103,19,12,65,19,107,0,0,21,118,6,34,4,20,1,11
35,54,Sprint 31,99,17,26,105,0,0,0,0,17,71,5,21,4,13,1,11
35,57,Sprint 32,55,8,40,110,2,2,3,16,23,51,7,22,9,23,1,8
35,60,Sprint 33,5,20,13,89,0,0,6,30,7,59,0,0,0,0,1,7
35,62,Sprint 34,-22,23,15,70,0,0,0,0,14,68,1,2,0,0,1,6
35,64,Sprint 35,0,8,11,27,0,0,0,0,8,19,3,8,0,0,1,5
35,65,Sprint 36,-30,10,29,119,0,0,0,0,20,86,9,33,0,0,1,9
35,66,Sprint 37,-7,11,34,131,1,8,0,0,30,115,5,24,0,0,1,8
35,67,Sprint 38,34,14,36,185,2,5,0,0,36,179,2,11,0,0,1,10
35,68,Sprint 39,-20,15,27,125,0,0,4,21,22,103,0,0,1,1,1,7
35,70,Sprint 40,33,14,33,144,1,4,5,29,27,113,2,6,0,0,1,8
35,72,Sprint 41,76,23,28,108,2,6,5,18,21,80,3,14,1,2,1,7
35,73,Sprint 42,18,7,21,64,1,8,1,5,15,46,4,19,2,2,1,7
35,74,Sprint 43,4,9,12,63,0,0,4,9,8,54,0,0,0,0,1,4
35,77,Sprint 44,24,11,24,112,0,0,3,8,16,86,4,15,1,3,1,12
35,78,Sprint 45,-15,11,20,114,1,3,4,12,14,89,3,16,0,0,1,9
35,79,Sprint 46,-14,11,23,107,2,3,3,18,14,54,4,16,4,22,1,9
35,80,Sprint 47,22,18,20,88,2,11,0,0,16,65,6,34,0,0,1,12
35,82,Sprint 48,-32,11,29,136,5,23,10,47,17,84,5,24,2,4,1,11
35,83,Sprint 49,73,11,31,119,0,0,1,8,23,85,3,9,4,17,1,10
35,85,Sprint 50,22,13,22,94,4,11,3,13,12,54,6,22,5,16,1,10
35,86,Sprint 51,-23,13,27,95,2,4,3,6,20,85,2,2,4,6,1,13
35,87,Sprint 52,-9,14,14,84,0,0,2,10,10,65,1,8,1,1,1,8
35,88,Sprint 53,14,12,20,88,0,0,0,0,14,50,6,38,0,0,1,10
35,90,Sprint 54,21,13,16,62,0,0,4,9,8,38,3,12,1,3,1,9
37,23,The Road to Codd M1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,27,Codd M1,-4,49,1,4,0,0,0,0,1,4,0,0,0,0,1,1
37,30,42 - 2014 Kickoff,28,14,6,24,1,4,0,0,4,16,2,8,1,4,1,2
37,34,43 - Babbage SR3,16,15,5,20,0,0,1,4,1,4,1,4,2,8,1,2
37,37,44 - Codd GA,20,21,0,0,0,0,0,0,0,0,0,0,0,0,1,2
37,40,45 - Dijkstra M1,28,10,0,0,8,32,0,0,6,24,2,8,0,0,1,2
37,42,46 - Codd SR2,-4,16,2,8,0,0,0,0,2,8,0,0,0,0,1,2
37,44,47 - Dijkstra RC1,12,11,0,0,2,8,0,0,1,4,1,4,0,0,1,2
37,48,48 - Dijkstra GA,56,14,1,4,0,0,0,0,1,4,0,0,0,0,1,1
37,52,49 - Dijkstra SR1,-4,8,4,16,0,0,0,0,4,16,0,0,0,0,1,1
37,53,50 - Evans M1,4,17,2,8,0,0,0,0,2,8,0,0,0,0,1,1
37,55,51 - Dijkstra SR2,-8,10,7,28,0,0,0,0,7,28,0,0,0,0,1,2
37,56,52 - Evans RC1,-8,11,8,32,0,0,0,0,8,32,0,0,0,0,1,2
37,61,52 - Evans GA,24,16,0,0,0,0,0,0,0,0,0,0,0,0,1,4
37,63,53 - Evans SR1,32,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2
37,69,54 - Fowler M1,16,11,4,16,0,0,0,0,4,16,0,0,0,0,1,1
37,71,55 - Evans SR2,-4,14,6,24,0,0,0,0,6,24,0,0,0,0,1,1
37,76,56 - Fowler RC1,0,15,6,24,0,0,0,0,5,20,1,4,0,0,1,1
37,81,56 - Fowler GA,0,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
37,84,57 - Fowler Aftermath,-16,17,10,40,0,0,0,0,10,40,0,0,0,0,1,2
37,89,58 - Gosling M1,-20,14,8,32,0,0,0,0,7,28,0,0,1,4,1,2
37,91,59 - Evans / Fowler SR,-24,14,11,44,0,0,0,0,10,40,1,4,0,0,1,3
37,93,Gosling RC1,-16,14,12,48,0,0,0,0,12,48,0,0,0,0,1,3
43,1,Sprint 1,15,14,0,0,2,4,1,1,1,3,0,0,0,0,1,1
43,3,Sprint 2,6,4,10,31,1,2,6,27,4,4,0,0,1,2,1,4
43,4,Sprint 3,2,5,17,86,1,2,4,18,11,52,3,18,0,0,1,8
43,5,Sprint 4,20,4,21,55,0,0,7,17,11,27,2,10,1,1,1,4
43,6,Sprint 5,17,6,25,63,2,4,1,1,16,44,3,8,7,14,1,7
43,8,Sprint 6,75,9,20,77,4,10,1,5,16,61,4,17,3,4,1,10
43,9,Sprint 7,22,3,10,24,0,0,2,3,6,16,1,3,1,2,1,3
43,10,Sprint 8,12,3,18,91,2,9,1,4,14,79,3,8,2,9,1,3
43,11,Sprint 9,-19,4,30,88,1,1,8,21,16,51,4,8,3,9,1,11
43,13,Sprint 10,17,4,30,59,3,5,1,1,28,57,4,6,0,0,1,7
43,15,Sprint 11,19,3,11,31,20,51,6,30,20,34,3,14,2,4,1,9
43,16,Sprint 12,207,9,34,112,0,0,10,30,23,77,1,5,0,0,1,7
43,18,Sprint 13,28,8,7,23,2,3,1,5,5,13,2,7,1,1,1,2
43,19,Sprint 14,28,9,24,123,0,0,4,20,15,84,3,15,2,4,1,6
43,20,Sprint 15,43,7,14,72,1,12,2,17,6,49,6,16,1,2,1,5
43,21,Sprint 16,74,22,19,88,0,0,2,22,11,51,5,14,1,1,1,5
43,24,Sprint 17,3,7,16,121,0,0,0,0,16,121,0,0,0,0,1,6
43,25,Sprint 18,109,20,24,159,1,4,6,56,16,100,3,7,0,0,1,7
43,28,Sprint 19,102,21,43,186,7,46,12,85,27,113,5,25,6,9,1,10
43,29,Sprint 20,80,28,7,37,4,10,3,8,4,29,3,8,1,2,1,8
43,31,Sprint 21,274,27,4,16,2,7,0,0,1,-3,4,24,1,2,1,7
43,35,Sprint 22,89,20,15,68,5,16,1,3,12,63,4,10,3,8,1,6
43,39,Sprint 23,43,14,12,57,2,9,0,0,14,66,0,0,0,0,1,5
43,41,Sprint 24,163,16,16,92,1,3,2,8,12,75,2,9,1,3,1,8
43,43,Sprint 25,135,12,15,63,12,35,6,22,13,40,4,19,4,17,1,9
43,45,Sprint 26,-14,13,18,104,32,146,15,117,28,117,4,10,3,6,1,10
43,47,Sprint 27,123,21,67,336,0,0,17,100,47,226,0,0,3,10,1,15
43,49,Sprint 28,48,9,19,85,0,0,6,25,9,55,1,1,3,4,1,8
43,50,Sprint 29,7,8,19,70,0,0,0,0,14,48,3,16,2,6,1,8
43,51,Sprint 30,103,19,12,65,19,107,0,0,21,118,6,34,4,20,1,11
43,54,Sprint 31,99,17,26,105,0,0,0,0,17,71,5,21,4,13,1,11
43,57,Sprint 32,55,8,40,110,2,2,3,16,23,51,7,22,9,23,1,8
43,60,Sprint 33,5,20,13,89,0,0,6,30,7,59,0,0,0,0,1,7
43,62,Sprint 34,-22,23,15,70,0,0,0,0,14,68,1,2,0,0,1,6
43,64,Sprint 35,0,8,11,27,0,0,0,0,8,19,3,8,0,0,1,5
43,65,Sprint 36,-30,10,29,119,0,0,0,0,20,86,9,33,0,0,1,9
43,66,Sprint 37,-7,11,34,131,1,8,0,0,30,115,5,24,0,0,1,8
43,67,Sprint 38,34,14,36,185,2,5,0,0,36,179,2,11,0,0,1,10
43,68,Sprint 39,-20,15,27,125,0,0,4,21,22,103,0,0,1,1,1,7
43,70,Sprint 40,33,14,33,144,1,4,5,29,27,113,2,6,0,0,1,8
43,72,Sprint 41,76,23,28,108,2,6,5,18,21,80,3,14,1,2,1,7
43,73,Sprint 42,18,7,21,64,1,8,1,5,15,46,4,19,2,2,1,7
43,74,Sprint 43,4,9,12,63,0,0,4,9,8,54,0,0,0,0,1,4
43,77,Sprint 44,24,11,24,112,0,0,3,8,16,86,4,15,1,3,1,12
43,78,Sprint 45,-15,11,20,114,1,3,4,12,14,89,3,16,0,0,1,9
43,79,Sprint 46,-14,11,23,107,2,3,3,18,14,54,4,16,4,22,1,9
43,80,Sprint 47,22,18,20,88,2,11,0,0,16,65,6,34,0,0,1,12
43,82,Sprint 48,-32,11,29,136,5,23,10,47,17,84,5,24,2,4,1,11
43,83,Sprint 49,73,11,31,119,0,0,1,8,23,85,3,9,4,17,1,10
43,85,Sprint 50,22,13,22,94,4,11,3,13,12,54,6,22,5,16,1,10
43,86,Sprint 51,-23,13,27,95,2,4,3,6,20,85,2,2,4,6,1,13
43,87,Sprint 52,-9,14,14,84,0,0,2,10,10,65,1,8,1,1,1,8
43,88,Sprint 53,14,12,20,88,0,0,0,0,14,50,6,38,0,0,1,10
43,90,Sprint 54,21,13,16,62,0,0,4,9,8,38,3,12,1,3,1,9
45,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1
45,14,Babbage - RC1 - Stage Two,28,21,0,0,7,28,0,0,7,28,0,0,0,0,1,1
45,17,The Road To SpringOne,8,30,5,20,0,0,0,0,5,20,0,0,0,0,1,1
45,22,SpringOne Aftermath,44,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45,23,The Road to Codd M1,20,18,4,16,2,8,0,0,5,20,0,0,1,4,1,1
45,27,Codd M1,20,49,6,24,0,0,3,12,3,12,0,0,0,0,1,2
45,30,42 - 2014 Kickoff,-4,14,8,32,0,0,0,0,7,28,1,4,0,0,1,2
45,34,43 - Babbage SR3,32,15,4,16,2,8,0,0,0,0,0,0,6,24,1,1
45,37,44 - Codd GA,76,21,2,8,0,0,0,0,0,0,0,0,2,8,1,3
45,40,45 - Dijkstra M1,16,10,0,0,6,24,0,0,4,16,2,8,0,0,1,1
45,42,46 - Codd SR2,-24,16,12,48,0,0,0,0,12,48,0,0,0,0,1,2
45,44,47 - Dijkstra RC1,-4,11,0,0,9,36,0,0,9,36,0,0,0,0,1,2
45,48,48 - Dijkstra GA,32,14,8,32,0,0,0,0,8,32,0,0,0,0,1,2
45,52,49 - Dijkstra SR1,4,8,6,24,0,0,2,8,4,16,0,0,0,0,1,2
45,53,50 - Evans M1,4,17,5,20,0,0,0,0,5,20,0,0,0,0,1,1
45,55,51 - Dijkstra SR2,8,10,5,20,0,0,0,0,5,20,0,0,0,0,1,1
45,56,52 - Evans RC1,12,11,3,12,0,0,0,0,2,8,1,4,0,0,1,1
45,61,52 - Evans GA,28,16,1,4,0,0,0,0,0,0,1,4,0,0,1,1
45,63,53 - Evans SR1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45,69,54 - Fowler M1,44,11,6,24,2,8,0,0,3,12,2,8,3,12,1,2
45,71,55 - Evans SR2,48,14,1,4,0,0,0,0,1,4,0,0,0,0,1,2
45,76,56 - Fowler RC1,20,15,2,8,0,0,0,0,1,4,1,4,0,0,1,2
45,81,56 - Fowler GA,0,14,3,12,0,0,0,0,2,8,1,4,0,0,1,2
45,84,57 - Fowler Aftermath,32,17,5,20,0,0,0,0,4,16,1,4,0,0,1,2
45,89,58 - Gosling M1,-16,14,6,24,1,4,0,0,5,20,1,4,1,4,1,2
45,91,59 - Evans / Fowler SR,4,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
45,93,Gosling RC1,-4,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
46,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1
46,14,Babbage - RC1 - Stage Two,28,21,0,0,7,28,0,0,7,28,0,0,0,0,1,1
46,17,The Road To SpringOne,8,30,5,20,0,0,0,0,5,20,0,0,0,0,1,1
46,22,SpringOne Aftermath,44,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
46,23,The Road to Codd M1,20,18,4,16,2,8,0,0,5,20,0,0,1,4,1,1
46,27,Codd M1,20,49,6,24,0,0,3,12,3,12,0,0,0,0,1,2
46,30,42 - 2014 Kickoff,-4,14,8,32,0,0,0,0,7,28,1,4,0,0,1,2
46,34,43 - Babbage SR3,32,15,4,16,2,8,0,0,0,0,0,0,6,24,1,1
46,37,44 - Codd GA,76,21,2,8,0,0,0,0,0,0,0,0,2,8,1,3
46,40,45 - Dijkstra M1,16,10,0,0,6,24,0,0,4,16,2,8,0,0,1,1
46,42,46 - Codd SR2,-24,16,12,48,0,0,0,0,12,48,0,0,0,0,1,2
46,44,47 - Dijkstra RC1,-4,11,0,0,9,36,0,0,9,36,0,0,0,0,1,2
46,48,48 - Dijkstra GA,32,14,8,32,0,0,0,0,8,32,0,0,0,0,1,2
46,52,49 - Dijkstra SR1,4,8,6,24,0,0,2,8,4,16,0,0,0,0,1,2
46,53,50 - Evans M1,4,17,5,20,0,0,0,0,5,20,0,0,0,0,1,1
46,55,51 - Dijkstra SR2,8,10,5,20,0,0,0,0,5,20,0,0,0,0,1,1
46,56,52 - Evans RC1,12,11,3,12,0,0,0,0,2,8,1,4,0,0,1,1
46,61,52 - Evans GA,28,16,1,4,0,0,0,0,0,0,1,4,0,0,1,1
46,63,53 - Evans SR1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
46,69,54 - Fowler M1,44,11,6,24,2,8,0,0,3,12,2,8,3,12,1,2
46,71,55 - Evans SR2,48,14,1,4,0,0,0,0,1,4,0,0,0,0,1,2
46,76,56 - Fowler RC1,20,15,2,8,0,0,0,0,1,4,1,4,0,0,1,2
46,81,56 - Fowler GA,0,14,3,12,0,0,0,0,2,8,1,4,0,0,1,2
46,84,57 - Fowler Aftermath,32,17,5,20,0,0,0,0,4,16,1,4,0,0,1,2
46,89,58 - Gosling M1,-16,14,6,24,1,4,0,0,5,20,1,4,1,4,1,2
46,91,59 - Evans / Fowler SR,4,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
46,93,Gosling RC1,-4,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
